city_id,city,hotel_name,url,score,description,phone,website,latitude,longitude
6,Paris,Denfert-Montparnasse,https://www.booking.com/search.html?ss=Denfert-Montparnasse,,,,https://www.hotel-denfert.com/,,
6,Paris,Hôtel Aviatic,https://www.booking.com/search.html?ss=Hôtel+Aviatic,2,,+33 1 45 40 59 75,http://www.hotel-aviatic.com,,
6,Paris,Mistral,https://www.booking.com/search.html?ss=Mistral,3,,,https://www.hotel-mistral-paris.com,,
6,Paris,Niepce Paris Hotel,https://www.booking.com/search.html?ss=Niepce+Paris+Hotel,,Rue Niepce,+33 1 83 75 69 20,https://www.hilton.com/fr/hotels/parfrqq-niepce-paris-hotel,,
6,Paris,Hôtel Apollon Montparnasse,https://www.booking.com/search.html?ss=Hôtel+Apollon+Montparnasse,3,Rue de l'Ouest,,,,
6,Paris,Hôtel Mercure Paris XV,https://www.booking.com/search.html?ss=Hôtel+Mercure+Paris+XV,3,,,,,
6,Paris,Campanile,https://www.booking.com/search.html?ss=Campanile,3,,,https://paris-14-maine-montparnasse.campanile.com/,,
6,Paris,Hôtel Bretagne Montparnasse,https://www.booking.com/search.html?ss=Hôtel+Bretagne+Montparnasse,,Rue Raymond Losserand,,https://bretagne-montparnasse.com,,
6,Paris,Hôtel du Maine,https://www.booking.com/search.html?ss=Hôtel+du+Maine,2,,+33 1 43 22 00 67,https://www.hotel-du-maine.fr,,
6,Paris,Ariane Montparnasse,https://www.booking.com/search.html?ss=Ariane+Montparnasse,3,,+33 1 45 45 67 13,https://www.hotel-ariane.fr,,
6,Paris,ibis Styles Paris Alesia Montparnasse,https://www.booking.com/search.html?ss=ibis+Styles+Paris+Alesia+Montparnasse,,,,https://all.accor.com/hotel/8078/index.fr.shtml,,
6,Paris,Hôtel Mercure Paris Gare Montparnasse TGV,https://www.booking.com/search.html?ss=Hôtel+Mercure+Paris+Gare+Montparnasse+TGV,4,Rue du Commandant René Mouchotte,+33 1 56 54 84 00,https://all.accor.com/hotel/B8H6/index.fr.shtml,,
6,Paris,La Perle Montparnasse,https://www.booking.com/search.html?ss=La+Perle+Montparnasse,3,,,,,
6,Paris,Hôtel Lecourbe,https://www.booking.com/search.html?ss=Hôtel+Lecourbe,,,,,,
6,Paris,Hôtel Terminus Orléans,https://www.booking.com/search.html?ss=Hôtel+Terminus+Orléans,,Boulevard Brune,,,,
6,Paris,Mercure Paris Alesia,https://www.booking.com/search.html?ss=Mercure+Paris+Alesia,4,,,http://www.mercure.com/de/hotel-9734-hotel-mercure-paris-alesia-/index.shtml,,
6,Paris,Hôtel Montparnasse Alésia,https://www.booking.com/search.html?ss=Hôtel+Montparnasse+Alésia,3,,,,,
6,Paris,Villa du Maine,https://www.booking.com/search.html?ss=Villa+du+Maine,2,,,,,
6,Paris,Hôtel Acropole,https://www.booking.com/search.html?ss=Hôtel+Acropole,3,,,https://www.acropole-paris-hotel.com/,,
6,Paris,Ibis Paris Alésia Montparnasse,https://www.booking.com/search.html?ss=Ibis+Paris+Alésia+Montparnasse,3,,,,,
6,Paris,Villa M,https://www.booking.com/search.html?ss=Villa+M,,Boulevard Pasteur,+33 1 70 61 70 40,https://www.hotelvillam-paris15.com/,,
6,Paris,15 Montparnasse,https://www.booking.com/search.html?ss=15+Montparnasse,4,,,https://www.hotel-15-montparnasse.fr/,,
6,Paris,Avia Saphir Montparnasse,https://www.booking.com/search.html?ss=Avia+Saphir+Montparnasse,3,,+33 1 43 06 43 80,,,
6,Paris,Hôtel Duret,https://www.booking.com/search.html?ss=Hôtel+Duret,4,,,,,
6,Paris,Saint-James,https://www.booking.com/search.html?ss=Saint-James,5,Place du Chancelier Adenauer,,,,
6,Paris,Hôtel Alexander,https://www.booking.com/search.html?ss=Hôtel+Alexander,,,,,,
6,Paris,Hôtel de la Jatte,https://www.booking.com/search.html?ss=Hôtel+de+la+Jatte,,,,,,
6,Paris,Crowne Plaza Paris - Neuilly,https://www.booking.com/search.html?ss=Crowne+Plaza+Paris+-+Neuilly,,,,https://www.crowneplaza.com/hotels/fr/fr/neuilly-sur-seine/qnlvh/hoteldetail,,
6,Paris,Hôtel du Château,https://www.booking.com/search.html?ss=Hôtel+du+Château,,,,,,
6,Paris,Hôtel Charlemagne,https://www.booking.com/search.html?ss=Hôtel+Charlemagne,,,,,,
6,Paris,Comfort Hotel,https://www.booking.com/search.html?ss=Comfort+Hotel,,,,,,
6,Paris,Neuilly Park Hotel,https://www.booking.com/search.html?ss=Neuilly+Park+Hotel,3,,,,,
6,Paris,Villa Glamour,https://www.booking.com/search.html?ss=Villa+Glamour,,,,,,
6,Paris,Le Verdun,https://www.booking.com/search.html?ss=Le+Verdun,,,,,,
6,Paris,Auberge Berbère,https://www.booking.com/search.html?ss=Auberge+Berbère,,,,,,
6,Paris,Hôtel Reseda Paris,https://www.booking.com/search.html?ss=Hôtel+Reseda+Paris,,Avenue du Général de Gaulle,+33 1 49 72 63 00,https://hotel-reseda-paris.com,,
6,Paris,hotelF1 Paris Porte de Montreuil,https://www.booking.com/search.html?ss=hotelF1+Paris+Porte+de+Montreuil,,Rue Étienne Marcel,+33 8 91 70 53 49,https://all.accor.com/hotel/3488/index.fr.shtml,,
6,Paris,Novotel Suites Paris Montreuil Vincennes,https://www.booking.com/search.html?ss=Novotel+Suites+Paris+Montreuil+Vincennes,,Avenue du Professeur André Lemierre,+33 1 49 93 88 88,https://all.accor.com/hotel/3239/index.fr.shtml,,
6,Paris,Windsor Home,https://www.booking.com/search.html?ss=Windsor+Home,3,,,,,
6,Paris,Best Western Hotel Rives de Paris La Defense,https://www.booking.com/search.html?ss=Best+Western+Hotel+Rives+de+Paris+La+Defense,,Boulevard Saint-Denis,,,,
6,Paris,Adagio Aparthotel,https://www.booking.com/search.html?ss=Adagio+Aparthotel,,,,,,
6,Paris,Citadines La Défense Paris,https://www.booking.com/search.html?ss=Citadines+La+Défense+Paris,3,Boulevard de Neuilly,+33 1 58 13 57 57,http://www.citadines.com/france/paris/la_defense.html,,
6,Paris,TRIBE,https://www.booking.com/search.html?ss=TRIBE,,Place Victor Hugo,,,,
6,Paris,Hôtel Pullman,https://www.booking.com/search.html?ss=Hôtel+Pullman,,Avenue de l'Arche,,https://pullman-paris-la-defense.parishotelsfr.com/en/,,
6,Paris,Residhome,https://www.booking.com/search.html?ss=Residhome,4,,,https://www.residhome.com/residence-hoteliere-aparthotel-courbevoie-138.html,,
6,Paris,Hôtel Trocadero la Tour,https://www.booking.com/search.html?ss=Hôtel+Trocadero+la+Tour,4,,,https://www.trocaderolatour.com,,
6,Paris,Ibis Styles Paris-Porte d'Orléans,https://www.booking.com/search.html?ss=Ibis+Styles+Paris-Porte+d'Orléans,3,,+33 1 46 57 16 16,https://www.accorhotels.com/fr/hotel-7573-ibis-styles-paris-porte-d-orleans/index.shtml,,
6,Paris,Hôtel Ibis Paris Porte d'Orléans,https://www.booking.com/search.html?ss=Hôtel+Ibis+Paris+Porte+d'Orléans,3,Rue Barbès,+33 1 42 31 67 00,https://www.accorhotels.com/fr/hotel-0635-ibis-paris-porte-d-orleans/index.shtml,,
6,Paris,Hôtel Sixteen,https://www.booking.com/search.html?ss=Hôtel+Sixteen,3,,+33 1 40 92 98 18,https://www.hotelsixteen.com/,,
6,Paris,Hôtel Mercure Paris Malakoff Parc des Expositions,https://www.booking.com/search.html?ss=Hôtel+Mercure+Paris+Malakoff+Parc+des+Expositions,,Avenue Pierre Brossolette,,,,
6,Paris,B&B Hôtel,https://www.booking.com/search.html?ss=B&B+Hôtel,2,,,,,
6,Paris,DoubleTree by Hilton Paris Boulogne,https://www.booking.com/search.html?ss=DoubleTree+by+Hilton+Paris+Boulogne,4,Avenue Édouard Vaillant,+33 1 46 08 85 00,https://www.hilton.com/en/hotels/parpbdi-doubletree-paris-boulogne/,,
6,Paris,Mercure Levallois-Perret,https://www.booking.com/search.html?ss=Mercure+Levallois-Perret,,,,,,
6,Paris,Hôtel Square,https://www.booking.com/search.html?ss=Hôtel+Square,,Rue de Boulainvilliers,+33 1 44 14 91 90,https://www.hotelsquare.com/,,
6,Paris,Paris Arc de Triomphe,https://www.booking.com/search.html?ss=Paris+Arc+de+Triomphe,4,,,,,
6,Paris,Hôtel Monceau Elysées,https://www.booking.com/search.html?ss=Hôtel+Monceau+Elysées,,Rue de Courcelles,+ 33 1 47 63 33 08,https://www.hotelmonceauelysees.fr/,,
6,Paris,XO Hotel,https://www.booking.com/search.html?ss=XO+Hotel,4,,+33 140541860,https://www.xohotelparis.com/,,
6,Paris,Hôtel Doisy,https://www.booking.com/search.html?ss=Hôtel+Doisy,4,,,,,
6,Paris,Elsa,https://www.booking.com/search.html?ss=Elsa,4,,,,,
6,Paris,Splendid Étoile,https://www.booking.com/search.html?ss=Splendid+Étoile,,Avenue Carnot,,,,
6,Paris,Hôtel Balmoral,https://www.booking.com/search.html?ss=Hôtel+Balmoral,3,,,,,
6,Paris,Villa Eugénie,https://www.booking.com/search.html?ss=Villa+Eugénie,4,Rue de Rome,+33 1 44 29 06 06,https://www.leshotelsdeparis.com/fr/hotel/paris-batignolles-villa-eugenie.8.html,,
6,Paris,Le Tsula,https://www.booking.com/search.html?ss=Le+Tsula,4,,,,,
6,Paris,Hôtel Belfast,https://www.booking.com/search.html?ss=Hôtel+Belfast,3,,+33 1 43 80 12 10,https://hotelbelfastparis.com,,
6,Paris,Archétype,https://www.booking.com/search.html?ss=Archétype,3,,,,,
6,Paris,Hôtel La Régence,https://www.booking.com/search.html?ss=Hôtel+La+Régence,4,,,,,
6,Paris,Hôtel Phénix,https://www.booking.com/search.html?ss=Hôtel+Phénix,,,,,,
6,Paris,Hôtel Mercedes,https://www.booking.com/search.html?ss=Hôtel+Mercedes,4,,,,,
6,Paris,Villa Brunel,https://www.booking.com/search.html?ss=Villa+Brunel,,,,,,
6,Paris,Paris J'Adore Hotel & Spa,https://www.booking.com/search.html?ss=Paris+J'Adore+Hotel+&+Spa,5,,,https://www.hotelparisjadore.com/,,
6,Paris,Hôtel Stella Etoile,https://www.booking.com/search.html?ss=Hôtel+Stella+Etoile,3,,,,,
6,Paris,Pavillon Monceau,https://www.booking.com/search.html?ss=Pavillon+Monceau,,,,,,
6,Paris,"Hôtel Mercure Paris Porte de Versailles ""Expo""","https://www.booking.com/search.html?ss=Hôtel+Mercure+Paris+Porte+de+Versailles+""Expo""",,,,,,
6,Paris,Le Grand Café,https://www.booking.com/search.html?ss=Le+Grand+Café,,,,,,
6,Paris,A l'Orée du Parc,https://www.booking.com/search.html?ss=A+l'Orée+du+Parc,,,+33 1 47 43 15 07,http://loree-du-parc.com/,,
6,Paris,Hôtel Mercure Porte d'Orléans,https://www.booking.com/search.html?ss=Hôtel+Mercure+Porte+d'Orléans,4,,+33 1 58 07 11 11,https://www.accorhotels.com/fr/hotel-0374-hotel-mercure-paris-porte-d-orleans/index.shtml,,
6,Paris,Ibis,https://www.booking.com/search.html?ss=Ibis,,Rue Jean-Jacques Rousseau,,,,
6,Paris,Ibis Budget,https://www.booking.com/search.html?ss=Ibis+Budget,,,+33892680713,https://www.etaphotel.com/fr/hotel-2596-etap-hotel-issy-les-moulineaux,,
6,Paris,Ibis,https://www.booking.com/search.html?ss=Ibis,2,Avenue Jean Jaurès,+33 1 46 38 30 00,https://accorhotels.com,,
6,Paris,Best Western Paris Porte de Versailles,https://www.booking.com/search.html?ss=Best+Western+Paris+Porte+de+Versailles,3,Avenue Jean Jaurès,+33 1 42 99 67 67,https://www.bestwestern.fr,,
6,Paris,ibis Paris Père-Lachaise,https://www.booking.com/search.html?ss=ibis+Paris+Père-Lachaise,,,,https://all.accor.com/hotel/2076/index.fr.shtml,,
6,Paris,Adagio Paris Tour Eiffel,https://www.booking.com/search.html?ss=Adagio+Paris+Tour+Eiffel,,Rue du Théâtre,,https://www.accorhotels.com/fr/hotel-6790-adagio-paris-tour-eiffel/,,
6,Paris,Hôtel Paris Bercy,https://www.booking.com/search.html?ss=Hôtel+Paris+Bercy,1,,,,,
6,Paris,Quorum,https://www.booking.com/search.html?ss=Quorum,,,,,,
6,Paris,Ibis Budget Meudon,https://www.booking.com/search.html?ss=Ibis+Budget+Meudon,,,,,,
6,Paris,Hôtel de la gare,https://www.booking.com/search.html?ss=Hôtel+de+la+gare,,,,,,
6,Paris,Ibis budget,https://www.booking.com/search.html?ss=Ibis+budget,,,,,,
6,Paris,Novotel Suite,https://www.booking.com/search.html?ss=Novotel+Suite,,,,,,
6,Paris,Kyriad Paris Est - Bois de Vincennes,https://www.booking.com/search.html?ss=Kyriad+Paris+Est+-+Bois+de+Vincennes,,,,,,
6,Paris,ibis Orly Chevilly Tram 7,https://www.booking.com/search.html?ss=ibis+Orly+Chevilly+Tram+7,3,Avenue de Stalingrad,+33 1 45 12 92 20,https://all.accor.com/hotel/5040/index.en.shtml,,
6,Paris,Hôtel Adagio Access,https://www.booking.com/search.html?ss=Hôtel+Adagio+Access,,,,,,
6,Paris,B&B Hotel Paris 17 Batignolles,https://www.booking.com/search.html?ss=B&B+Hotel+Paris+17+Batignolles,3,Boulevard Berthier,+33 8 92 23 34 46,https://www.hotel-bb.com/fr/hotel/paris-17-batignolles,,
6,Paris,Courtyard,https://www.booking.com/search.html?ss=Courtyard,,Rue de Bercy,+33180047030,https://www.marriott.com/en-us/hotels/pargl-courtyard-paris-gare-de-lyon/overview/,,
6,Paris,Canopy by Hilton Paris Eiffel Tower,https://www.booking.com/search.html?ss=Canopy+by+Hilton+Paris+Eiffel+Tower,4,Avenue d'Eylau,+33 1 45 50 50 70,https://www.hilton.com/en/hotels/parpypy-canopy-paris-eiffel-tower/,,
6,Paris,Hôtel du Levant,https://www.booking.com/search.html?ss=Hôtel+du+Levant,3,Rue de la Harpe,+33 1 46 34 11 00,https://hoteldulevant.com/,,
6,Paris,Ibis Budget,https://www.booking.com/search.html?ss=Ibis+Budget,2,Avenue de Verdun,+33 8 92 70 12 86,,,
6,Paris,adagio aparthotel,https://www.booking.com/search.html?ss=adagio+aparthotel,4,Avenue Pierre Brossolette,,,,
6,Paris,Mama Shelter Hôtel,https://www.booking.com/search.html?ss=Mama+Shelter+Hôtel,,Rue de Bagnolet,,https://mamashelter.com/paris-east/,,
6,Paris,Le Théâtre,https://www.booking.com/search.html?ss=Le+Théâtre,3,,+33 1 47 90 41 87,https://www.hotelletheatre.fr/,,
6,Paris,Adagio,https://www.booking.com/search.html?ss=Adagio,4,,,,,
6,Paris,Hôtel Ibis,https://www.booking.com/search.html?ss=Hôtel+Ibis,,,+33147241991,http://www.ibis.com/fr/hotel-1554-ibis-nanterre-la-defense/index.shtml,,
6,Paris,Observatoire Luxembourg,https://www.booking.com/search.html?ss=Observatoire+Luxembourg,,,,https://www.observatoirehotel.com/,,
6,Paris,Hôtel Le Lapin blanc,https://www.booking.com/search.html?ss=Hôtel+Le+Lapin+blanc,4,,+33 1 53 10 27 77,https://hotel-lapin-blanc.com/fr/,,
6,Paris,Est Hôtel Paris,https://www.booking.com/search.html?ss=Est+Hôtel+Paris,3,,,,,
6,Paris,Hôtel CitizenM,https://www.booking.com/search.html?ss=Hôtel+CitizenM,,Jardin de l'Arche,,https://www.citizenm.com/destinations/paris/paris-la-defense-hotel,,
6,Paris,Meliá Paris La Défense,https://www.booking.com/search.html?ss=Meliá+Paris+La+Défense,4,,,,,
6,Paris,La Solitude,https://www.booking.com/search.html?ss=La+Solitude,,Rue Minard,,https://www.domainereinemargot.com,,
6,Paris,B&B Hôtel Paris Romainville Noisy-le-Sec,https://www.booking.com/search.html?ss=B&B+Hôtel+Paris+Romainville+Noisy-le-Sec,,Rue Paul Vaillant Couturier,+33 892 70 53 10,https://www.hotel-bb.com/en/hotels/paris-romainville-noisy-le-sec.htm,,
6,Paris,B&B Hôtel,https://www.booking.com/search.html?ss=B&B+Hôtel,,Avenue René Fonck,,https://www.hotel-bb.com/fr/hotels/paris-porte-des-lilas.htm,,
6,Paris,Executive Hotel,https://www.booking.com/search.html?ss=Executive+Hotel,,,,,,
6,Paris,B&B Hôtel Paris Est Bobigny,https://www.booking.com/search.html?ss=B&B+Hôtel+Paris+Est+Bobigny,,,0 890 64 97 13,https://www.hotel-bb.com/fr/hotels/paris-est-bobigny.htm,,
6,Paris,Ibis Styles Paris La Défense Courbevoie,https://www.booking.com/search.html?ss=Ibis+Styles+Paris+La+Défense+Courbevoie,,Rue du Capitaine Guynemer,,,,
6,Paris,B&B Hôtel Paris Italie Porte de Choisy,https://www.booking.com/search.html?ss=B&B+Hôtel+Paris+Italie+Porte+de+Choisy,,Rue Charles Leroy,,https://www.hotel-bb.com/fr/hotels/paris-italie-porte-de-choisy.htm,,
6,Paris,Le sauvage,https://www.booking.com/search.html?ss=Le+sauvage,,Avenue de Paris,,,,
6,Paris,Novotel Suites,https://www.booking.com/search.html?ss=Novotel+Suites,4,,,,,
6,Paris,Hôtel Okko,https://www.booking.com/search.html?ss=Hôtel+Okko,4,Rue du Colonel Pierre Avia,,,,
6,Paris,Off Paris Seine,https://www.booking.com/search.html?ss=Off+Paris+Seine,4,Quai d'Austerlitz,+33 1 44 06 62 65,https://offparisseine.com,,
6,Paris,Ibis Styles,https://www.booking.com/search.html?ss=Ibis+Styles,,,,,,
6,Paris,Hôtel Citadines Bastille Gare de Lyon,https://www.booking.com/search.html?ss=Hôtel+Citadines+Bastille+Gare+de+Lyon,3,Rue Chaligny,,https://www.hotelaparis.com/hotel-charme-paris/gare-de-lyon/citadines-bastille-gare-lyon.html,,
6,Paris,Residhome Asnieres Park,https://www.booking.com/search.html?ss=Residhome+Asnieres+Park,,Rue Maria Montessori,,,,
6,Paris,Residhome Asnieres,https://www.booking.com/search.html?ss=Residhome+Asnieres,,Rue Eugénie Éboué,,,,
6,Paris,Motel One,https://www.booking.com/search.html?ss=Motel+One,,,+33 1 73 10 92 00,https://www.motel-one.com/fr/hotels/paris/hotel-paris-porte-doree/,,
6,Paris,Hampton by Hilton Paris Clichy,https://www.booking.com/search.html?ss=Hampton+by+Hilton+Paris+Clichy,,Boulevard du Général Leclerc,+33 1 85 01 11 40,https://www.hilton.com/en/hotels/oryclhx-hampton-paris-clichy/,,
6,Paris,La belle ville,https://www.booking.com/search.html?ss=La+belle+ville,,,,,,
6,Paris,Hôtel Renaissance Paris Hippodrome de Saint-Cloud,https://www.booking.com/search.html?ss=Hôtel+Renaissance+Paris+Hippodrome+de+Saint-Cloud,4,,+33 1 47 77 64 64,https://www.marriott.fr/hotels/travel/parsc-renaissance-paris-hippodrome-de-st-cloud-hotel/,,
6,Paris,B&B,https://www.booking.com/search.html?ss=B&B,3,Boulevard Beaumarchais,,https://www.hotel-bb.com/fr/hotel/paris-gennevilliers-asnieres,,
6,Paris,Ibis Styles Paris Meteor,https://www.booking.com/search.html?ss=Ibis+Styles+Paris+Meteor,,,,,,
6,Paris,Mama Shelter Paris West,https://www.booking.com/search.html?ss=Mama+Shelter+Paris+West,,,,https://www.mamashelter.com/fr/paris-west,,
6,Paris,Meininger Hôtel,https://www.booking.com/search.html?ss=Meininger+Hôtel,,,,,,
6,Paris,Ibis Maine Montparnasse,https://www.booking.com/search.html?ss=Ibis+Maine+Montparnasse,3,Rue du Château,+33 1 43 22 00 09,https://all.accor.com/hotel/0803/index.fr.shtml,,
6,Paris,Break & Home Ivry,https://www.booking.com/search.html?ss=Break+&+Home+Ivry,,,,https://breakandhome.com/paris-italie-porte-de-choisy/,,
6,Paris,Okko Hôtel,https://www.booking.com/search.html?ss=Okko+Hôtel,4,,,https://www.okkohotels.com/fr/page/paris-gare-de-lest/okko-hotels-paris-gare-de-lest-hotel-4-etoiles-paris-10.3097.html,,
6,Paris,Courtyard,https://www.booking.com/search.html?ss=Courtyard,,,,,,
6,Paris,Domaine Reine Margot,https://www.booking.com/search.html?ss=Domaine+Reine+Margot,,,,https://www.domainereinemargot.com,,
6,Paris,Tribe,https://www.booking.com/search.html?ss=Tribe,4,,,,,
6,Paris,1K,https://www.booking.com/search.html?ss=1K,3,,,https://www.1k-paris.com/,,
6,Paris,La Lanterne,https://www.booking.com/search.html?ss=La+Lanterne,,,,https://www.hotel-la-lanterne.com/,,
6,Paris,Home Latin,https://www.booking.com/search.html?ss=Home+Latin,3,,,https://www.hotelhomelatinparis.com/,,
6,Paris,Hôtel des Grands Voyageurs,https://www.booking.com/search.html?ss=Hôtel+des+Grands+Voyageurs,,Rue de Vaugirard,+33 1 49 54 87 00,https://www.hoteldesgrandsvoyageurs.com/,,
6,Paris,Atmosphères,https://www.booking.com/search.html?ss=Atmosphères,4,,,https://hotelatmospheres.com/,,
6,Paris,Kopster Hotel Résidence Paris Ouest Colombes,https://www.booking.com/search.html?ss=Kopster+Hotel+Résidence+Paris+Ouest+Colombes,,,,https://www.kopsterhotels.com/,,
6,Paris,Hôtel L'Ami Justin,https://www.booking.com/search.html?ss=Hôtel+L'Ami+Justin,,,,,,
6,Paris,Hôtel de l'Horloge,https://www.booking.com/search.html?ss=Hôtel+de+l'Horloge,2,,,https://www.hotelhorloge.fr,,
6,Paris,Hótel de Ménilmontant,https://www.booking.com/search.html?ss=Hótel+de+Ménilmontant,,,,,,
6,Paris,Hôtel Paris Louis Blanc,https://www.booking.com/search.html?ss=Hôtel+Paris+Louis+Blanc,,,,,,
6,Paris,All Suites Hôtel - Paris Pleyel - L'Île Saint Denis,https://www.booking.com/search.html?ss=All+Suites+Hôtel+-+Paris+Pleyel+-+L'Île+Saint+Denis,,Place de la Batellerie,+33 1 88 81 23 00,https://www.allsuites.com/hotel/hotel-paris-pleyel,,
6,Paris,123 Sébastopol,https://www.booking.com/search.html?ss=123+Sébastopol,4,Boulevard de Sébastopol,,,,
6,Paris,Hôtel Meublé Belle Étoile,https://www.booking.com/search.html?ss=Hôtel+Meublé+Belle+Étoile,,,,,,
6,Paris,All Suites Appart Hotel,https://www.booking.com/search.html?ss=All+Suites+Appart+Hotel,3,Allée Louise Michel,+33 1 87 53 57 20,https://www.allsuites.com/hotel/appart-hotel-paris-colombes,,
6,Paris,Le daly's,https://www.booking.com/search.html?ss=Le+daly's,,,,,,
6,Paris,Le 74,https://www.booking.com/search.html?ss=Le+74,,,,,,
6,Paris,Sofiane,https://www.booking.com/search.html?ss=Sofiane,,,,,,
6,Paris,Legend,https://www.booking.com/search.html?ss=Legend,4,Rue de Rennes,+33 1 45 48 97 38,https://legendhotelparis.com,,
6,Paris,Tribe,https://www.booking.com/search.html?ss=Tribe,,,,https://all.accor.com/hotel/B717/index.fr.shtml,,
6,Paris,Kyriad,https://www.booking.com/search.html?ss=Kyriad,,Rue Lucien Sampaix,,https://paris-canal-saint-martin-republique.kyriad.com/fr-fr/,,
6,Paris,Aparthotel Adagio Paris 19eme Cité de la Musique,https://www.booking.com/search.html?ss=Aparthotel+Adagio+Paris+19eme+Cité+de+la+Musique,,Boulevard d'Indochine,,,,
6,Paris,"Appart’city collection, Paris Gare de Lyon","https://www.booking.com/search.html?ss=Appart’city+collection,+Paris+Gare+de+Lyon",4,Avenue Daumesnil,,https://www.appartcity.com/fr/destinations/ile-de-france/paris-1/paris-gare-de-lyon.html,,
6,Paris,Albe Bastille,https://www.booking.com/search.html?ss=Albe+Bastille,,,,https://www.hotelalbebastille.com/,,
6,Paris,Suites & hôtel Montparnasse,https://www.booking.com/search.html?ss=Suites+&+hôtel+Montparnasse,,,,https://www.helzear.com/hotel/montparnasse/,,
6,Paris,Bloom house,https://www.booking.com/search.html?ss=Bloom+house,,,,https://bloomhouse-hotel.com/,,
6,Paris,Bob,https://www.booking.com/search.html?ss=Bob,4,,,https://bobhotelparis.com/,,
6,Paris,Le Petit Beaumarchais,https://www.booking.com/search.html?ss=Le+Petit+Beaumarchais,,Boulevard Beaumarchais,,https://hotelpetitbeaumarchaisparis.com/,,
6,Paris,OKKO Hotels Paris La Défense,https://www.booking.com/search.html?ss=OKKO+Hotels+Paris+La+Défense,4,Boulevard de la Défense,+33 1 49 67 64 13,https://www.okkohotels.com/fr/page/la-defense/okko-hotels-paris-la-defense.3097.html,,
6,Paris,Hôtel Garden Saint-Martin,https://www.booking.com/search.html?ss=Hôtel+Garden+Saint-Martin,2,,,,,
6,Paris,Drawing House,https://www.booking.com/search.html?ss=Drawing+House,,Rue Vercingétorix,+33 1 89 89 27 27,https://www.drawinghouse.com/,,
6,Paris,La Demeure Montaigne,https://www.booking.com/search.html?ss=La+Demeure+Montaigne,,,,https://www.lademeuremontaigne.com/,,
6,Paris,Bowmann,https://www.booking.com/search.html?ss=Bowmann,,,,https://www.hotelbowmannparis.com/,,
6,Paris,Hôtel Monte Cristo,https://www.booking.com/search.html?ss=Hôtel+Monte+Cristo,4,,+33 1 40 09 09 09,https://www.hotelmontecristoparis.com,,
6,Paris,Le Grand Mazarin,https://www.booking.com/search.html?ss=Le+Grand+Mazarin,5,,+33 1 83 64 00 65,https://www.legrandmazarin.com,,
6,Paris,Le Royal Rive gauche,https://www.booking.com/search.html?ss=Le+Royal+Rive+gauche,3,,+33 1 43 20 69 20,https://www.hotelleroyal.com,,
6,Paris,Motel One Paris Porte de Versailles,https://www.booking.com/search.html?ss=Motel+One+Paris+Porte+de+Versailles,,Rue du Quatre Septembre,,,,
6,Paris,Mercure Paris Montparnasse Raspail Hotel,https://www.booking.com/search.html?ss=Mercure+Paris+Montparnasse+Raspail+Hotel,4,Boulevard Raspail,+33143206294,https://all.accor.com/hotel/0351/index.en.shtml,,
6,Paris,Hôtel Sophie Germain,https://www.booking.com/search.html?ss=Hôtel+Sophie+Germain,3,Rue Sophie Germain,+33 1 43 21 43 75,https://www.hotelsophiegermain.com,,
6,Paris,Magenta 38,https://www.booking.com/search.html?ss=Magenta+38,3,Boulevard de Magenta,+33 1 42 38 02 55,https://hotelmagenta38.com,,
6,Paris,Hôtel des 3 Nations,https://www.booking.com/search.html?ss=Hôtel+des+3+Nations,2,,,,,
6,Paris,Goralska résidence Paris Bastille,https://www.booking.com/search.html?ss=Goralska+résidence+Paris+Bastille,,,,https://www.goralskaresidences.com/fr/pagex/hotel-paris-bastille,,
6,Paris,Ibis Styles Paris Gare de l'Est Magenta,https://www.booking.com/search.html?ss=Ibis+Styles+Paris+Gare+de+l'Est+Magenta,3,,,,,
6,Paris,Les Deux Girafes,https://www.booking.com/search.html?ss=Les+Deux+Girafes,4,Passage Beslay,+33 1 83 75 11 75,https://www.lesdeuxgirafes.com,,
6,Paris,Hôtel des Métallos,https://www.booking.com/search.html?ss=Hôtel+des+Métallos,,,+33 1 43 38 73 63,https://www.hoteldesmetallos.com/,,
6,Paris,Hôtel Beaubourg,https://www.booking.com/search.html?ss=Hôtel+Beaubourg,3,Rue Simon Le Franc,,https://www.beaubourg-paris-hotel.com,,
6,Paris,Relais Saint-Jacques,https://www.booking.com/search.html?ss=Relais+Saint-Jacques,4,,+33 1 53 73 26 00,https://www.hotelrelaissaintjacques.com,,
7,Amiens,B&B Hôtel,https://www.booking.com/search.html?ss=B&B+Hôtel,,Avenue de l'Arc,0892788003,https://www.hotel-bb.com/fr/hotel/amiens,49.8714894,2.3707334
7,Amiens,Kyriad,https://www.booking.com/search.html?ss=Kyriad,,,,,49.924937,2.3044555
7,Amiens,Puvis de Chavannes,https://www.booking.com/search.html?ss=Puvis+de+Chavannes,,,,,49.8906478,2.2940261
7,Amiens,Holiday Inn Express Amiens,https://www.booking.com/search.html?ss=Holiday+Inn+Express+Amiens,,,,,49.8917253,2.3076272
7,Amiens,Première Classe,https://www.booking.com/search.html?ss=Première+Classe,,Avenue de la Ville Idéale,+33 3 22 47 37 57,https://www.premiereclasse.com/fr/hotels/premiere-classe-amiens-glisy,49.867093,2.3717889
7,Amiens,Hôtel F1 Amiens Est,https://www.booking.com/search.html?ss=Hôtel+F1+Amiens+Est,,,0891705159,,49.8659662,2.3725738
